-0.054043,-0.047198,-0.042937,-0.042322,-0.042931,-0.042607,-0.043214,-0.047305,-0.052878,-0.18902,-0.18739,-0.18324,-0.17729,-0.17505,-0.17679,-0.17993,-0.18308,-0.18706,0.20882,0.22222,0.22535,0.22335,0.22409,0.22723,0.22895,0.22508,0.21034,-0.036432,-0.035739,-0.039308,-0.041161,-0.040968,-0.041795,-0.041468,-0.037454,-0.037125,-0.1503,-0.14671,-0.1482,-0.1509,-0.15,-0.14645,-0.14404,-0.14416,-0.14882,-0.062355,0.055259,0.060414,0.028059,0.020789,0.055663,0.075035,0.066116,-0.063653
-0.084852,-0.073715,-0.072735,-0.075168,-0.077702,-0.079916,-0.083096,-0.087502,-0.095784,-0.16905,-0.16895,-0.16605,-0.16148,-0.1556,-0.15119,-0.15019,-0.15432,-0.15857,-0.28592,-0.26824,-0.24618,-0.22962,-0.22313,-0.22394,-0.23091,-0.24456,-0.26309,0.022124,0.026052,0.028406,0.036629,0.043696,0.049922,0.056553,0.061125,0.060013,0.08407,0.044818,0.032407,0.030417,-0.030481,-0.051671,-0.050914,-0.01243,0.066211,-0.17707,-0.1235,-0.06051,0.023011,0.030255,-0.050834,-0.092051,-0.13256,-0.20303
0.015922,0.018775,0.018603,0.018444,0.017549,0.015695,0.012635,0.0049032,-0.016472,-0.19648,-0.19259,-0.1881,-0.18429,-0.18219,-0.18273,-0.18461,-0.1866,-0.18781,0.20594,0.22153,0.22821,0.23029,0.23108,0.23244,0.2314,0.22236,0.19943,0.047368,0.046434,0.047775,0.048742,0.049491,0.050679,0.051995,0.053307,0.055602,-0.1162,-0.10794,-0.11204,-0.11923,-0.12342,-0.12265,-0.12297,-0.12716,-0.13723,-0.10673,-0.031274,0.074454,0.094604,0.10589,0.11441,0.1175,0.090392,-0.083267
-0.0042783,-0.0041317,-0.0044019,-0.0047281,-0.0047546,-0.0046327,-0.0044927,-0.0044217,-0.0045662,-0.063255,-0.057758,-0.053477,-0.051287,-0.04876,-0.047819,-0.049882,-0.055527,-0.062813,-0.29267,-0.29353,-0.29041,-0.28716,-0.28559,-0.28542,-0.28642,-0.28758,-0.28479,0.0023283,0.002314,0.0027261,0.0034441,0.0034717,0.0032717,0.0030859,0.0030162,0.0031366,0.044778,0.05222,0.051518,0.049914,0.046267,0.044112,0.046221,0.050519,0.047276,0.109,0.15158,0.16801,0.17656,0.17741,0.17243,0.1607,0.13702,0.065483
0.040921,0.040015,0.041343,0.046316,0.049674,0.053586,0.057334,0.054744,0.04696,-0.087388,-0.070186,-0.055829,-0.04936,-0.045884,-0.049829,-0.060871,-0.069152,-0.080775,0.20825,0.22997,0.24036,0.24469,0.24589,0.24402,0.23907,0.22878,0.20717,-0.089592,-0.091062,-0.092101,-0.09379,-0.095068,-0.097324,-0.099173,-0.097205,-0.095154,-0.205,-0.1872,-0.17775,-0.1778,-0.18014,-0.18398,-0.19021,-0.19551,-0.2004,-0.1257,-0.080941,-0.047381,-0.0115,0.021034,-0.028244,-0.058844,-0.088524,-0.12709
0.13531,0.13686,0.13784,0.13868,0.13851,0.13701,0.13458,0.13193,0.13074,-0.12557,-0.13246,-0.13531,-0.13687,-0.13629,-0.13358,-0.1297,-0.1229,-0.113,0.12197,0.14996,0.16598,0.1746,0.17851,0.17917,0.17514,0.16052,0.12644,0.13726,0.13438,0.13405,0.13438,0.13593,0.13897,0.14206,0.14388,0.1462,0.057627,0.020308,-0.036562,-0.057252,-0.068409,-0.073283,-0.066324,-0.052363,-0.033089,-0.19083,-0.18032,-0.16988,-0.1622,-0.15817,-0.15226,-0.14932,-0.15652,-0.17942
-0.1091,-0.099179,-0.091598,-0.08801,-0.084852,-0.079343,-0.071512,-0.062944,-0.062987,-0.19323,-0.17862,-0.16433,-0.15123,-0.14556,-0.14887,-0.1591,-0.17607,-0.19885,-0.20017,-0.20098,-0.20443,-0.208,-0.20854,-0.20953,-0.212,-0.21522,-0.21031,0.080108,0.079435,0.072775,0.068111,0.059371,0.040497,-0.022757,-0.05052,-0.052995,-0.10997,-0.077832,-0.066015,-0.07377,-0.066449,-0.05549,-0.075574,-0.10526,-0.15339,-0.14905,-0.14,-0.15804,-0.15751,-0.15149,-0.15081,-0.13684,-0.11713,-0.098186
0.026625,0.0071489,-0.017822,-0.024388,-0.031224,-0.036997,-0.041072,-0.038807,-0.02634,-0.13707,-0.13324,-0.1305,-0.12729,-0.12408,-0.122,-0.11986,-0.12191,-0.12647,-0.20724,-0.18047,-0.15495,-0.13617,-0.12492,-0.12424,-0.13844,-0.16502,-0.19827,-0.10321,-0.10412,-0.10396,-0.10369,-0.10244,-0.10053,-0.098207,-0.096943,-0.096346,-0.050309,-0.051124,-0.067962,-0.082942,-0.087116,-0.082192,-0.074445,-0.071982,-0.077418,-0.25013,-0.23514,-0.22584,-0.21877,-0.21453,-0.21403,-0.21886,-0.22761,-0.25307
-0.048165,-0.041429,-0.037145,-0.036257,-0.035033,-0.033623,-0.032755,-0.033743,-0.03862,-0.21541,-0.20411,-0.19073,-0.17841,-0.17516,-0.18248,-0.19475,-0.20816,-0.21687,0.21533,0.22809,0.22805,0.22318,0.22425,0.23304,0.24069,0.23952,0.21646,-0.022608,-0.02287,-0.02799,-0.030207,-0.033021,-0.035295,-0.036065,-0.036109,-0.035993,0.08519,0.050611,-0.068797,-0.10416,-0.11137,-0.092767,-0.052357,0.060047,0.079915,-0.063564,0.10249,0.11244,0.091228,0.089991,0.11999,0.14371,0.13115,-0.087972
-0.081758,-0.076381,-0.072715,-0.070921,-0.069384,-0.065192,-0.061664,-0.061985,-0.066049,-0.15017,-0.15043,-0.1498,-0.14896,-0.14908,-0.15131,-0.15371,-0.15441,-0.15616,0.19998,0.22447,0.23653,0.24264,0.24506,0.24231,0.23481,0.2193,0.19245,0.052618,0.049975,0.04696,0.044974,0.041387,0.03119,0.017647,0.0088538,-0.012609,-0.11617,-0.10701,-0.10624,-0.10495,-0.10204,-0.10676,-0.11242,-0.11562,-0.11839,-0.16655,-0.13507,-0.11779,-0.111,-0.10937,-0.1146,-0.12513,-0.1474,-0.16912
