0.25742,0.24806,0.24003,0.22433,0.21773,0.2159,0.2191,0.22941,0.24195,0.13209,0.095131,0.074026,0.099105,0.11305,0.12062,0.12912,0.13702,0.16067,0.064089,0.01405,-0.014053,-0.023147,-0.038761,0.021714,0.05093,0.070399,0.079352,0.16292,0.14815,0.14545,0.14827,0.15211,0.15718,0.15617,0.16105,0.17756,0.13025,0.098471,0.087293,0.10949,0.11632,0.11507,0.12373,0.12081,0.1297,0.054969,-0.034508,-0.03546,-0.035341,-0.047825,0.029603,0.057824,0.053412,0.051532
0.24388,0.22424,0.20988,0.21456,0.21601,0.22537,0.23388,0.24052,0.24977,0.13375,0.13335,0.13407,0.11765,0.11796,0.083535,0.080832,0.093701,0.11031,0.19397,0.16704,0.1469,0.09547,0.065574,0.12015,0.13304,0.15607,0.19227,0.098035,0.080917,0.068724,0.042706,0.019941,-0.051928,-0.041622,0.040288,0.084909,0.12391,0.11871,0.12189,0.087847,0.079263,0.092609,0.089714,0.088284,0.10807,0.1544,-0.021813,-0.060081,-0.10473,-0.1002,-0.033499,-0.048277,0.087425,0.16473
-0.11405,-0.12031,-0.098632,-0.067921,0.059643,0.10916,0.14178,0.15033,0.1339,0.21865,0.18802,0.14914,0.12364,0.081733,0.017832,-0.068381,-0.0075408,0.13893,0.16364,0.16541,0.16547,0.13344,0.1179,0.089418,0.10993,0.14452,0.15438,0.13789,0.1365,0.11452,0.072408,-0.070715,-0.12325,-0.14321,-0.14323,-0.13332,0.16566,0.16374,0.17486,0.18902,0.19784,0.20337,0.19722,0.19828,0.22118,0.096357,0.1172,0.14645,0.066733,0.070879,-0.040672,0.06711,0.11867,0.1223
0.061072,0.083524,0.12248,0.15179,0.15658,0.15386,0.13755,0.11717,0.10312,0.19658,0.18485,0.15335,0.11491,0.10983,0.11322,0.13882,0.16089,0.17293,0.14049,0.084734,0.022366,-0.028493,-0.059029,-0.034923,0.028211,0.098789,0.14868,-0.19334,-0.19974,-0.20741,-0.2161,-0.22096,-0.21996,-0.21757,-0.21194,-0.2192,0.041544,-0.066934,-0.12077,-0.1463,-0.14381,-0.13943,-0.11118,-0.05182,0.11299,0.13227,0.10099,0.059981,0.046926,0.048415,0.062338,0.086208,0.081619,0.1275
0.12292,0.11599,0.10617,0.039909,-0.013453,0.060673,0.098447,0.1024,0.11589,0.11624,0.043598,-0.052801,0.069922,0.081225,0.049302,-0.041243,0.061829,0.10922,0.14616,0.15938,0.16549,0.17178,0.17649,0.17216,0.15336,0.13734,0.13741,0.18735,0.18688,0.18924,0.19496,0.1966,0.19093,0.18004,0.17695,0.18158,0.17396,0.16069,0.16147,0.19765,0.2057,0.19177,0.16972,0.17366,0.17598,-0.082563,-0.057135,0.042718,0.066271,0.091729,0.074959,-0.011508,-0.072625,-0.0648
-0.13394,-0.12589,-0.11735,-0.11406,-0.1076,-0.10582,-0.11075,-0.11748,-0.12875,-0.13802,-0.12422,-0.12176,-0.11947,-0.12244,-0.11833,-0.1067,-0.10161,-0.12614,0.2,0.16705,0.13805,0.11719,0.10269,0.070993,0.059933,0.083693,0.16913,0.1281,0.13244,0.12723,0.1204,0.11007,0.10583,0.11129,0.11779,0.12173,0.18781,0.18391,0.17771,0.17711,0.17765,0.17294,0.16997,0.16882,0.1587,0.1472,-0.081291,-0.14068,-0.14876,-0.14915,-0.14696,-0.13509,-0.10152,0.20155
0.04469,0.040893,0.048461,0.057539,0.055092,0.050038,0.046215,0.026451,-0.020212,-0.14133,-0.13221,-0.13056,-0.12889,-0.12063,-0.1116,-0.10744,-0.11457,-0.11873,0.077051,-0.055046,-0.097552,-0.12199,-0.1463,-0.15454,-0.14667,-0.081406,0.065657,0.19762,0.19658,0.19367,0.19071,0.19214,0.19379,0.19612,0.20221,0.20819,0.18852,0.18984,0.18756,0.18341,0.17333,0.16709,0.16328,0.16157,0.16149,0.1411,0.084954,0.022029,-0.056964,-0.071457,-0.05773,0.065314,0.17157,0.18699
0.14935,0.14716,0.14817,0.14214,0.14504,0.14955,0.15593,0.15374,0.15006,0.051783,-0.04813,-0.077556,-0.064738,-0.06663,-0.06276,-0.068911,-0.045853,0.053613,0.1516,0.14176,0.12819,0.09135,0.044196,-0.056356,-0.044431,0.088939,0.131,0.22214,0.21726,0.21428,0.21224,0.20709,0.20823,0.20814,0.21279,0.21276,0.16691,0.16187,0.15241,0.14958,0.14432,0.1247,0.11168,0.12569,0.15627,0.11678,0.095545,0.096805,0.072465,0.043897,-0.045159,0.015582,0.099062,0.13749
0.18751,0.15987,0.14934,0.14772,0.14797,0.15463,0.16523,0.18634,0.20972,0.21372,0.20807,0.20279,0.20142,0.20397,0.20185,0.19873,0.19272,0.20042,0.057081,0.024937,-0.021504,-0.032119,-0.03235,-0.017548,0.023054,0.055645,0.062943,-0.16393,-0.16911,-0.1616,-0.14871,-0.14215,-0.14435,-0.15162,-0.1561,-0.14773,0.11638,0.12458,0.12455,0.12086,0.13123,0.12677,0.12578,0.11537,0.11208,0.067003,-0.019069,-0.021233,-0.017241,-0.0099734,0.016573,0.027511,0.0455,0.048176
-0.098016,-0.08926,-0.074025,-0.071911,-0.087023,-0.090681,-0.096882,-0.10027,-0.099431,-0.17032,-0.17229,-0.17193,-0.17229,-0.16037,-0.16073,-0.16324,-0.16531,-0.17355,0.10606,-0.048033,-0.12876,-0.13988,-0.15355,-0.13789,-0.089729,0.043733,0.12329,0.098225,0.087886,0.077269,0.072584,0.084806,0.09618,0.10297,0.10321,0.10774,0.19853,0.20528,0.21105,0.2125,0.20892,0.2081,0.21381,0.21961,0.21237,0.17256,0.14201,-0.052073,-0.032369,-0.0099545,-0.070401,0.034033,0.056937,0.13148
