-0.21977,-0.20441,-0.1876,-0.17369,-0.16748,-0.17118,-0.18429,-0.20474,-0.22622,0.13856,0.12597,0.11338,0.10666,0.1065,0.11165,0.1204,0.12962,0.13836,0.16583,0.15808,0.15278,0.14917,0.14914,0.15211,0.15741,0.16769,0.17965,0.14807,0.13295,0.079181,-0.086642,-0.12608,-0.13395,-0.12281,-0.071647,0.091943,0.061882,-0.0087024,-0.064699,-0.080729,-0.077767,-0.059682,-0.02311,0.041516,0.057419,0.13473,0.11958,0.090465,0.089039,0.10014,0.11989,0.14887,0.16843,0.16974
-0.19361,-0.16327,-0.13978,-0.12645,-0.1267,-0.14103,-0.16244,-0.18383,-0.20041,0.16974,0.1345,0.11786,0.12077,0.13395,0.15129,0.16986,0.19161,0.21458,-0.098988,0.082931,0.12747,0.13238,0.11387,0.067193,-0.081814,-0.14563,-0.19332,0.18809,0.10782,-0.031067,-0.088852,-0.1033,-0.089845,-0.018957,0.10027,0.14132,0.060438,-0.06986,-0.10516,-0.093328,-0.028316,0.092121,0.13179,0.16056,0.17934,0.19382,0.12513,0.11848,0.1252,0.1257,0.13107,0.13098,0.14587,0.17543
-0.19512,-0.20477,-0.20872,-0.20724,-0.20437,-0.20019,-0.1987,-0.20116,-0.20072,0.017946,0.018523,0.018462,0.017743,0.016207,0.014126,0.012936,0.012847,0.013532,0.20452,0.18523,0.16204,0.14162,0.13396,0.13996,0.15856,0.18322,0.20411,-0.18303,-0.16352,-0.15923,-0.17054,-0.17645,-0.17684,-0.16683,-0.14872,-0.14269,0.018593,0.021275,0.021878,0.019736,0.015312,0.01039,0.0078869,0.0069505,0.0073741,0.15049,0.1376,0.11025,0.079707,0.059299,0.068613,0.1023,0.1341,0.14975
-0.17859,-0.1355,-0.063425,0.083422,0.097728,0.058021,-0.092242,-0.14913,-0.18675,0.16426,0.14552,0.13832,0.14125,0.15126,0.16357,0.17398,0.18273,0.19127,0.18733,0.17559,0.14019,0.079755,-0.054511,-0.0778,-0.056486,0.051856,0.091512,0.16792,0.11491,-0.081639,-0.14641,-0.16087,-0.14125,-0.040621,0.15144,0.20736,-0.10405,-0.13343,-0.1479,-0.14029,-0.10935,-0.05472,0.063518,0.094953,0.11308,0.23167,0.17649,0.11557,-0.052222,-0.078769,0.086162,0.15528,0.18663,0.20131
-0.12651,-0.11263,-0.10045,-0.095271,-0.098352,-0.10283,-0.10711,-0.114,-0.12487,0.19124,0.18225,0.17619,0.17,0.16343,0.15936,0.16259,0.17375,0.18962,-0.19726,-0.18277,-0.17066,-0.15816,-0.1455,-0.14199,-0.15594,-0.18072,-0.20592,0.094144,0.039069,-0.069334,-0.087105,-0.082715,-0.077251,-0.070736,-0.050854,0.056253,-0.10842,-0.12088,-0.13533,-0.14702,-0.15416,-0.15494,-0.14568,-0.12584,-0.099812,0.1582,0.13451,0.13172,0.12968,0.12058,0.10796,0.10155,0.1088,0.13108
-0.1056,-0.077191,-0.041573,0.017576,-0.018495,-0.058444,-0.084601,-0.1038,-0.12091,0.15366,0.14525,0.14076,0.13689,0.13524,0.13725,0.14267,0.15085,0.16094,-0.15616,-0.14093,-0.12571,-0.10611,-0.086877,-0.078578,-0.091523,-0.115,-0.13956,0.17668,0.15256,0.13213,0.11691,0.11194,0.11598,0.11478,0.11351,0.11379,-0.14964,-0.15647,-0.16589,-0.16914,-0.16334,-0.14993,-0.13337,-0.11491,-0.094343,-0.16335,-0.17926,-0.17333,-0.17128,-0.175,-0.1807,-0.184,-0.18899,-0.18793
-0.037477,0.095913,0.12948,0.1429,0.14283,0.13022,0.10469,0.054681,-0.070371,0.17192,0.15616,0.15131,0.15392,0.15935,0.16661,0.17657,0.18938,0.20341,0.1078,0.11517,0.10576,0.083818,0.050795,-0.038993,-0.070539,-0.089547,-0.10547,0.2416,0.17326,0.13301,0.12383,0.12334,0.12294,0.1308,0.15305,0.17781,0.111,0.096857,0.08201,0.089985,0.11162,0.13515,0.15698,0.17552,0.18592,0.15674,0.12433,0.11263,0.10297,0.097789,0.1095,0.13927,0.17584,0.21494
-0.15977,-0.11276,-0.056176,0.037267,-0.010234,-0.075917,-0.1114,-0.13628,-0.16071,0.2124,0.20043,0.19368,0.19436,0.20377,0.21501,0.22309,0.23046,0.23962,0.14454,0.14192,0.14119,0.13831,0.12648,0.11206,0.10267,0.089766,0.074357,0.22659,0.15375,0.04701,-0.095865,-0.10198,-0.092301,-0.075115,0.019257,0.12454,-0.063599,-0.09821,-0.12186,-0.1128,-0.039001,0.10355,0.13379,0.14584,0.15267,0.052067,0.068588,0.097601,0.10755,0.10839,0.11908,0.13056,0.1394,0.13933
-0.20889,-0.20664,-0.20174,-0.19841,-0.19996,-0.20528,-0.21207,-0.21685,-0.21782,0.014901,0.01246,0.0097106,0.01172,0.015863,0.018248,0.018557,0.017778,0.016737,0.2185,0.20963,0.20005,0.1953,0.19838,0.20651,0.21533,0.22141,0.22449,-0.091818,-0.10125,-0.12482,-0.14302,-0.14767,-0.13958,-0.12034,-0.10096,-0.09529,0.010309,0.0067725,-0.004826,0.0061449,0.01529,0.019804,0.020003,0.017778,0.014937,-0.10554,-0.10062,-0.1108,-0.11857,-0.10983,-0.086524,-0.062473,-0.05986,-0.078099
-0.12114,-0.10151,-0.091496,-0.091985,-0.098187,-0.10529,-0.11177,-0.11916,-0.1262,-0.13121,-0.12301,-0.11764,-0.11807,-0.12243,-0.12774,-0.13212,-0.13399,-0.13421,0.043256,0.041412,0.038476,0.03973,0.028817,-0.038323,-0.072104,-0.099592,-0.1225,0.09262,-0.076588,-0.10974,-0.1138,-0.10763,-0.0991,-0.087543,-0.068429,-0.044251,-0.26645,-0.26816,-0.26837,-0.26834,-0.2665,-0.26232,-0.25636,-0.24816,-0.23832,0.024392,-0.051844,-0.070284,-0.071874,-0.061756,-0.052238,-0.044306,-0.0082489,0.054196
